1	Hello	你好	1	英语	
2	Good morning	早上好	1	英语	
3	Miss	小姐	1	英语	
4	Hi	你好	1	英语	
5	Good afternoon	下午好	1	英语	
6	Class	同学们	1	英语	
7	I	我	1	英语	
8	I'm = I am		1	英语	
9	are	是	2	英语	
10	you	你	2	英语	
11	yes	是，对	2	英语	
12	am	是	2	英语	
13	no	不，不是，没有	2	英语	
14	not	不，不是，没有	2	英语	
15	Goodbye	再见	2	英语	
16	my	我	3	英语	
17	friend	朋友	3	英语	
18	she	她	3	英语	
19	she's = she is	她是	3	英语	
20	he	他	3	英语	
21	he's = he is	他是	3	英语	
22	too	也	3	英语	
23	this	这个，这	3	英语	
24	is	是	3	英语	
25	sister	姐姐，妹妹	3	英语	
26	brothers and sisters	兄弟姐妹	3	英语	
27	family	家，家庭	4	英语	
28	father	爸爸	4	英语	
29	mother	妈妈	4	英语	
30	brother	哥哥, 弟弟	4	英语	
31	me	我	4	英语	
32	grandpa	爷爷	4	英语	
33	grandma	奶奶	4	英语	
34	Good evening	晚上好	4	英语	
35	look at	看，瞧	5	英语	
36	T-shirt	T恤衫	5	英语	
37	it	它	5	英语	
38	it's = it is	它是	5	英语	
39	nice	好看的，好的	5	英语	
40	skirt	裙子	5	英语	
41	how nice	真好看	5	英语	
42	cap	帽子	5	英语	
43	great	很好，好极了	5	英语	
44	jacket	夹克衫	5	英语	
45	new	新的	5	英语	
46	what colour..?	..是什么颜色？	5	英语	
47	red	红色	5	英语	
48	colour	颜色	6	英语	
49	orange	橙色的	6	英语	
50	now	现在，目前	6	英语	
51	green	绿色的	6	英语	
52	and	和，与， 又	6	英语	
53	yellow	黄色的	6	英语	
54	black	黑色的	6	英语	
55	blue	蓝色的	6	英语	
56	brown	棕色的	6	英语	
57	white	白色的	6	英语	
58	would you like	你想要..吗?	6	英语	
59	an	一个	6	英语	
60	egg	蛋，鸡蛋	6	英语	
61	Yes, please	好的，太感谢了	6	英语	
62	or	或者	6	英语	
63	a	一个	7	英语	
64	pie	馅饼，派	7	英语	
65	nice to meet you	很高兴认识你	7	英语	
66	No, thank you	不，谢谢你	7	英语	
67	What about…?	..怎么样？	7	英语	
68	cake	蛋糕，糕饼	7	英语	
69	ice cream	冰淇淋	7	英语	
70	sweet	糖果	7	英语	
71	hot dog	热狗	7	英语	
72	look	看，瞧	7	英语	
73	what	什么	7	英语	
74	what's  = what is		7	英语	
75	Happy new year	新年好	8	英语	
76	uncle	叔父，伯父，舅父，姨父	8	英语	
77	This is for you	这是给你的	8	英语	
78	doll	玩具娃娃	8	英语	
79	that	那，那个	8	英语	
80	ball	球	8	英语	
81	robot	机器人	8	英语	
82	CD	光盘	8	英语	
83	car	汽车，小轿车	8	英语	
84	Happy Birthday	生日快乐	8	英语	
85	toy	玩具	8	英语	
86	ah	啊	8	英语	
87	ha		8	英语	
88	早晨	zǎochén	1	语文	
89	穿戴	chuāndài	1	语文	
90	鲜艳	xiānyàn	1	语文	
91	服装	fúzhuāng	1	语文	
92	打扮	dǎbàn	1	语文	
93	敬爱	jìngài	1	语文	
94	国旗	guóqí	1	语文	
95	敬礼	jìnglǐ	1	语文	
96	安静	ānjìng	1	语文	
97	树枝	shùzhī	1	语文	
98	好奇	hàoqí	1	语文	
99	孔雀	kǒngquè	1	语文	
100	招引	zhāoyǐn	1	语文	
101	粗壮	cūzhuàng	1	语文	
102	枝干	zhīgān	1	语文	
103	影子	yǐngzǐ	1	语文	
104	阵雨	zhènyǔ	2	语文	
105	荒野	huāngyě	2	语文	
106	跳舞	tiàowǔ	2	语文	
107	狂欢	kuánghuān	2	语文	
108	功课	gōngkè	2	语文	
109	放假	fàngjià	2	语文	
110	互相	hùxiāng	2	语文	
111	狂风	kuángfēng	2	语文	
112	急急忙忙	jíjímángmáng	2	语文	
113	自然	zìrán	2	语文	
114	能够	nénggòu	2	语文	
115	双臂	shuāngbì	2	语文	
116	水泥(道）	shuǐní(dào）	5	语文	
117	放晴	fàngqíng	5	语文	
118	明朗	mínglǎng	5	语文	
119	亮晶晶	liàngjīngjīng	5	语文	
120	黄金	huángjīn	5	语文	
121	雨珠	yǔzhū	5	语文	
122	院墙	yuànqiáng	5	语文	
123	落叶	luòyè	5	语文	
124	闪闪发光	shǎnshǎnfāguāng	5	语文	
125	尽头（印着）	jìntóu（yìnzhe）	5	语文	
126	平展	píngzhǎn	5	语文	
127	排列	páiliè	5	语文	
128	规则	guīzé	5	语文	
129	歌唱	gēchàng	5	语文	
130	迟到	chídào	5	语文	
131	清凉	qīngliáng	6	语文	
132	留意	liúyì	6	语文	
133	颜料	yánliào	6	语文	
134	枫叶	fēngyè	6	语文	
135	邮票	yóupiào	6	语文	
136	果树	guǒshù	6	语文	
137	菊花	júhuā	6	语文	
138	仙子	xiānzǐ	6	语文	
139	气味	qìwèi	6	语文	
140	香甜	xiāngtián	6	语文	
141	香味	xiāngwèi	6	语文	
142	加紧	jiājǐn	6	语文	
143	过冬	guòdōng	6	语文	
144	丰收	fēngshōu	6	语文	
145	火柴	huǒchái	8	语文	
146	围裙	wéiqún	8	语文	
147	可怜	kělián	8	语文	
148	哪怕	nǎpà	8	语文	
149	暖和	nuǎnhuo	8	语文	
150	简直	jiǎnzhí	8	语文	
151	蜡烛	làzhú	8	语文	
152	亮光	liàngguāng	8	语文	
153	地板	dìbǎn	8	语文	
154	烛光	zhúguāng	8	语文	
155	温和	wēnhé	8	语文	
156	赶紧	gǎnjǐn	8	语文	
157	痛苦	tòngkǔ	8	语文	
158	清晨	qīngchén	8	语文	
159	旅行	lǚxíng	10	语文	
160	要好	yàohǎo	10	语文	
161	咱们	zánmen	10	语文	
162	草堆	cǎoduī	10	语文	
163	作声	zuòshēng	10	语文	
164	偷偷	tōutōu	10	语文	
165	答应	dāyìng	10	语文	
166	做梦	zuòmèng	10	语文	
167	来得及	láidejí	10	语文	
168	救命	jiùmìng	10	语文	
169	拼命	pīnmìng	10	语文	
170	大吃一惊	dàchīyījīng	10	语文	
171	消化	xiāohuà	10	语文	
172	当然	dāngrán	10	语文	
173	几乎	jīhū	10	语文	
174	知觉	zhījué	10	语文	
175	光亮	guāngliàng	10	语文	
176	眼泪	yǎnlèi	10	语文	
177	变成	biànchéng	12	语文	
178	门板	ménbǎn	12	语文	
179	准备	zhǔnbèi	12	语文	
180	暴风雨	bàofēngyǔ	12	语文	
181	安心	ānxīn	12	语文	
182	等待	děngdài	12	语文	
183	睡觉	shuìjiào	12	语文	
184	主人	zhǔrén	12	语文	
185	墙壁	qiángbì	12	语文	
186	母鸡	mǔjī	12	语文	
187	注意	zhùyì	12	语文	
188	蜘蛛	zhīzhū	12	语文	
189	漂亮	piàoliàng	12	语文	
190	因此	yīncǐ	12	语文	
191	晒太阳	shàitàiyáng	12	语文	
192	母亲	mǔqīn	15	语文	
193	外祖父	wàizǔfù	15	语文	
194	雨点	yǔdiǎn	15	语文	
195	船夫	chuánfū	15	语文	
196	用力	yònglì	15	语文	
197	船头	chuántóu	15	语文	
198	羽毛	yǔmáo	15	语文	
199	翠绿	cuìlǜ	15	语文	
200	静悄悄	jìngqiāoqiāo	15	语文	
201	翠鸟	cuìniǎo	15	语文	
202	捕鱼	bǔyú	15	语文	
203	窗前	chuāngqián	16	语文	
204	玩耍	wánshuǎ	16	语文	
205	盛开	shèngkāi	16	语文	
206	蒲公英	púgōngyīng	16	语文	
208	绒毛	róngmáo	16	语文	
209	假装	jiǎzhuāng	16	语文	
210	哈欠	hāqiàn	16	语文	
211	钓鱼	diàoyú	16	语文	
212	观察	guānchá	16	语文	
213	合拢	hélǒng	16	语文	
214	手掌	shǒuzhǎng	16	语文	
215	有趣	yǒuqù	16	语文	
216	喜爱	xǐài	16	语文	
240	一本正经	yīběnzhèngjīng	16	语文	
207	部分	bùfen	18	语文	
217	风景	fēngjǐng	18	语文	
218	成群结队	chéngqúnjiéduì	18	语文	
220	优美	yōuměi	18	语文	
221	物产	wùchǎn	18	语文	
222	丰富	fēngfù	18	语文	
223	相互	xiānghù	18	语文	
224	交错	jiāocuò	18	语文	
225	各种各样	gèzhǒnggèyàng	18	语文	
227	游动	yóudòng	18	语文	
228	堆积	duījī	18	语文	
229	宝贵	bǎoguì	18	语文	
230	肥料	féiliào	18	语文	
231	祖国	zǔguó	18	语文	
232	事业	shìyè	18	语文	
247	位于	wèiyú	18	语文	
219	船队	chuánduì	19	语文	
226	整洁	zhěngjié	19	语文	
233	海滨	hǎibīn	19	语文	
234	街道	jiēdào	19	语文	
235	来来往往	láiláiwǎngwǎng	19	语文	
237	遍地	biàndì	19	语文	
238	远处	yuǎnchù	19	语文	
239	汽笛	qìdí	19	语文	
241	满载	mǎnzài	19	语文	
242	银光闪闪	yínguāngshǎnshǎn	19	语文	
243	靠岸	kàoàn	19	语文	
244	初夏	chūxià	19	语文	
245	散发	sànfà	19	语文	
246	除了	chúle	19	语文	
248	渔民	yúmín	19	语文	
236	东北	dōngběi	20	语文	
249	脑袋	nǎodài	20	语文	
250	严严实实	yányánshíshí	20	语文	
251	挡住	dǎngzhù	20	语文	
252	视线	shìxiàn	20	语文	
253	花坛	huātán	20	语文	
254	显得	xiǎnde	20	语文	
255	苍翠	cāngcuì	20	语文	
256	飞舞	fēiwǔ	20	语文	
257	名贵	míngguì	20	语文	
258	药材	yàocái	20	语文	
259	雪花	xuěhuā	20	语文	
260	巨大	jùdà	20	语文	
261	宝库	bǎokù	20	语文	
262	美妙	měimiào	21	语文	
263	音乐家	yīnyuèjiā	21	语文	
264	演奏	yǎnzòu	21	语文	
265	感受	gǎnshòu	21	语文	
266	激动	jīdòng	21	语文	
267	合奏	hézòu	21	语文	
268	乐曲	yuèqǔ	21	语文	
269	充满	chōngmǎn	21	语文	
270	乐器	yuèqì	21	语文	
271	雨滴	yǔdī	21	语文	
272	滴答	dīdá	21	语文	
273	所有	suǒyǒu	21	语文	
274	河流	héliú	21	语文	
275	轻快	qīngkuài	21	语文	
276	告诉	gàosù	21	语文	
277	高远	gāoyuǎn	22	语文	
278	万物	wànwù	22	语文	
279	麻雀	máquè	22	语文	
280	蚂蚁	mǎyǐ	22	语文	
281	搬家	bānjiā	22	语文	
282	勇敢	yǒnggǎn	22	语文	
283	精神	jīngshén	22	语文	
284	趣味	qùwèi	22	语文	
285	鲜美	xiānměi	22	语文	
286	如同	rútóng	22	语文	
287	温柔	wēnróu	22	语文	
288	摇摆	yáobǎi	22	语文	
289	倒影	dàoyǐng	22	语文	
290	无穷	wúqióng	22	语文	
291	无尽	wújìn	22	语文	
292	乐趣	lèqù	22	语文	
293	父亲	fùqīn	23	语文	
294	童年	tóngnián	23	语文	
295	雾蒙蒙	wùméngméng	23	语文	
296	轻声	qīngshēng	23	语文	
297	生怕	shēngpà	23	语文	
298	惊动	jīngdòng	23	语文	
299	气息	qìxī	23	语文	
300	总是	zǒngshì	23	语文	
301	抖动	dǒudòng	23	语文	
302	露水	lùshuǐ	23	语文	
303	呼吸	hūxī	23	语文	
304	时刻	shíkè	23	语文	
305	猎人	lièrén	23	语文	
306	翅膀	chìbǎng	23	语文	
307	沉重	chénzhòng	23	语文	
308	郊外	jiāowài	25	语文	
309	养病	yǎngbìng	25	语文	
310	跳动	tiàodòng	25	语文	
311	欢快	huānkuài	25	语文	
312	谷粒	gǔlì	25	语文	
313	男孩	nánhái	25	语文	
314	或者	huòzhě	25	语文	
315	严寒	yánhán	25	语文	
316	本来	běnlái	25	语文	
317	可惜	kěxī	25	语文	
318	肯定	kěndìng	25	语文	
319	诚实	chéngshí	25	语文	
320	手术台	shǒushùtái	26	语文	
321	阵地	zhèndì	26	语文	
322	战斗	zhàndòu	26	语文	
323	打响	dǎxiǎng	26	语文	
324	气焰	qìyàn	26	语文	
325	刚刚	gānggāng	26	语文	
326	不断	bùduàn	26	语文	
327	激烈	jīliè	26	语文	
328	眼球	yǎnqiú	26	语文	
329	血丝	xiěsī	26	语文	
330	烟雾	yānwù	26	语文	
331	仍然	réngrán	26	语文	
332	取出	qǔchū	26	语文	
333	匆匆	cōngcōng	26	语文	
334	离开	líkāi	26	语文	
335	危险	wēixiǎn	26	语文	
336	转告	zhuǎngào	26	语文	
